Stress;Strain
4672552.381;0.003878118
4672988.571;0.003883446
4667862.857;0.003888774
4669718.095;0.00389277
4669718.095;0.003897432
4664481.905;0.003903426
4662081.905;0.003908754
4658156.19;0.00391608
4658373.333;0.003924738
4662192.381;0.00393273
4662737.143;0.003942054
4668843.81;0.003950046
4684114.286;0.003958038
4695457.143;0.003966696
4702872.381;0.00397602
4713779.048;0.003984678
4723813.333;0.003994668
4720977.143;0.004003326
4728394.286;0.004011318
4746062.857;0.004019976
4761767.619;0.0040293
4768748.571;0.004037958
4768312.381;0.00404595
4775946.667;0.004053276
4792306.667;0.004061268
4800594.286;0.004068594
4799066.667;0.00407592
4806266.667;0.004083246
4811500.952;0.004089906
4815426.667;0.004096566
4818918.095;0.004103226
4819790.476;0.004109886
4821099.048;0.00411588
4825680;0.004121874
4838112.381;0.004127868
4831786.667;0.004133862
4834186.667;0.004139856
4829278.095;0.004146516
4830150.476;0.004151844
4831897.143;0.004157838
4833314.286;0.004164498
4833205.714;0.004170492
4834186.667;0.004176486
4842040;0.004181148
4842912.381;0.00418581
4844438.095;0.004191804
4841057.143;0.004197798
4841603.81;0.00420246
4842803.81;0.004207122
4844874.286;0.004213782
4846401.905;0.004221774
4853163.81;0.004229766
4854908.571;0.004238424
4856653.333;0.004247082
4858617.143;0.004255074
4872577.143;0.004261734
4883047.619;0.004269726
4889156.19;0.004277052
4890028.571;0.00428571
4895481.905;0.00429237
4902460.952;0.00429903
4909005.714;0.00430569
4923619.048;0.00431235
4921874.286;0.004319676
4926674.286;0.004327668
4931255.238;0.004336326
4933436.19;0.004344984
4939325.714;0.004354308
4954594.286;0.004362966
4966809.524;0.004370292
4982078.095;0.00437562
4992984.762;0.004380948
4999093.333;0.004387608
4995820.952;0.004393602
4994729.524;0.004397598
4993640;0.00440226
4990803.81;0.00440559
4992112.381;0.00440892
4984914.286;0.004412916
4966809.524;0.004417578
4959828.571;0.00442224
4960920;0.004426236
4956339.048;0.004430898
4952630.476;0.004436226
4948268.571;0.004440888
4944779.048;0.00444555
4940415.238;0.00445221
4938017.143;0.004458204
4939979.048;0.004464198
4943906.667;0.004472856
4943251.429;0.004482846
4948704.762;0.004492836
4951758.095;0.004501494
4968990.476;0.004510152
4989059.048;0.004516812
5007817.143;0.004522806
5013489.524;0.004528134
5010872.381;0.004534794
5015015.238;0.004540122
5017851.429;0.004546116
5020032.381;0.004550778
5020251.429;0.004556106
5017198.095;0.0045621
5017523.81;0.004568094
5018179.048;0.004574088
5018723.81;0.004579416
5020142.857;0.004584078
5019923.81;0.00458874
5027885.714;0.004593402
5028977.143;0.004599396
5024504.762;0.00460539
5030502.857;0.004612716
5028977.143;0.004619376
5031049.524;0.004626702
5037264.762;0.004632696
5040754.286;0.00463869
5043809.524;0.00464535
5049699.048;0.00465201
5054933.333;0.004657338
5057552.381;0.004662666
5059950.476;0.004667994
5060169.524;0.004674654
5058097.143;0.004679982
5065186.667;0.00468531
5068020.952;0.004690638
5069767.619;0.004695966
5070420.952;0.00470196
5067803.81;0.004707288
5069548.571;0.004712616
5071948.571;0.00471861
5073148.571;0.004724604
5071948.571;0.004730598
5072384.762;0.004737258
5073910.476;0.004743252
5075655.238;0.004751244
5081763.81;0.00475857
5088089.524;0.004763898
5105102.857;0.004770558
5109466.667;0.004777218
5104885.714;0.004783878
5106411.429;0.004791204
5104666.667;0.004797864
5103358.095;0.00480519
5107830.476;0.00481185
5126916.19;0.00481851
5122990.476;0.004825836
5129752.381;0.004832496
5135859.048;0.004839822
5149165.714;0.004847814
5147201.905;0.004853808
5153746.667;0.004860468
5158544.762;0.004866462
5162689.524;0.004873788
5166834.286;0.004881114
5169670.476;0.004889106
5172942.857;0.004895766
5178177.143;0.004902426
5182975.238;0.00490842
5188211.429;0.00491508
5193009.524;0.004921074
5196935.238;0.004926402
5199990.476;0.004933062
5201080;0.00493839
5201080;0.004943718
5200316.19;0.00494838
5202824.762;0.004953708
5208714.286;0.004959036
5210460.952;0.004964364
5205224.762;0.004969692
5204024.762;0.00497502
5199990.476;0.004981014
5200862.857;0.004986342
5212860.952;0.004991004
5206097.143;0.004996998
5211986.667;0.005002326
5211114.286;0.00500832
5208060.952;0.005014314
5211550.476;0.005020974
5213733.333;0.0050283
5220493.333;0.005036292
5225293.333;0.005044284
5226819.048;0.005050944
5231836.19;0.00505827
5237289.524;0.005065596
5253868.571;0.005072922
5261720;0.00508158
5261283.81;0.005088906
5268481.905;0.00509823
5275245.714;0.005107554
5290514.286;0.005115546
5305346.667;0.005123538
5318870.476;0.005130864
5327596.19;0.005138856
5336758.095;0.005146848
5344609.524;0.00515484
5354643.81;0.005162166
5362495.238;0.005168826
5359880;0.005175486
5369040;0.005182812
5384744.762;0.005190138
5380382.857;0.00519813
5385182.857;0.005206122
5386053.333;0.005212116
5387800;0.00521811
5391725.714;0.005224104
5396306.667;0.005230764
5400451.429;0.00523809
5401977.143;0.005245416
5403068.571;0.005252076
5405032.381;0.005259402
5402851.429;0.005267394
5403832.381;0.005274054
5405468.571;0.005280714
5418337.143;0.005287374
5423573.333;0.0052947
5420954.286;0.005303358
5425535.238;0.005312016
5429243.81;0.005320674
5433607.619;0.005328666
5440150.476;0.005335326
5447131.429;0.005343318
5461527.619;0.00535131
5458910.476;0.005359968
5464800;0.005369292
5478540.952;0.005377284
5490320;0.005383944
5500354.286;0.00539127
5511260.952;0.005399262
5521295.238;0.00540792
5529146.667;0.005415246
5528057.143;0.005422572
5532201.905;0.005429232
5536344.762;0.005435892
5538527.619;0.005443884
5540489.524;0.005451876
5545289.524;0.005458536
5549215.238;0.005463864
5555540.952;0.005468526
5560994.286;0.005473188
5562085.714;0.00547785
5564483.81;0.005483178
5557721.905;0.005488506
5545725.714;0.0054945
5542672.381;0.005500494
5543761.905;0.005505822
5542889.524;0.005511816
5543980.952;0.005519142
5546815.238;0.005525136
5544306.667;0.005529798
5545834.286;0.005535792
5561430.476;0.00554112
5556632.381;0.005546448
5559904.762;0.00555111
5558594.286;0.00555777
5554560;0.00556443
5556849.524;0.005570424
5557940.952;0.005577084
5557940.952;0.00558441
5558158.095;0.005592402
5559032.381;0.00560106
5564047.619;0.005609052
5581499.048;0.005617044
5602876.19;0.00562437
5609419.048;0.005631696
5605057.143;0.005639022
5609419.048;0.005646348
5609855.238;0.005655006
5610074.286;0.005663664
5613127.619;0.005673654
5617272.381;0.005682312
5639958.095;0.00569097
5656971.429;0.005699628
5670059.048;0.005708286
5683582.857;0.005715612
5693180.952;0.005722938
5687944.762;0.005729598
5691217.143;0.005736258
5692089.524;0.005742918
5693180.952;0.005749578
5696453.333;0.005755572
5702996.19;0.005761566
5707577.143;0.005766894
5708232.381;0.005772888
5710194.286;0.005778882
5705287.619;0.005784876
5707140.952;0.00579087
5707468.571;0.005796864
5707249.524;0.005802858
5706268.571;0.005808852
5705723.81;0.005814846
5707685.714;0.005822172
5714121.905;0.005828166
5716956.19;0.00583416
5720228.571;0.005840154
5721537.143;0.005846148
5723064.762;0.005852808
5725026.667;0.005858802
5723392.381;0.005865462
5725026.667;0.005873454
5730918.095;0.00588078
5734843.81;0.005888772
5740078.095;0.005896764
5747495.238;0.005905422
5762546.667;0.00591408
5761019.048;0.005922738
5769089.524;0.005931396
5773889.524;0.005940054
5782613.333;0.00594738
5802245.714;0.005953374
5810535.238;0.005958702
5808352.381;0.005965362
5811188.571;0.005971356
5811841.905;0.005976684
5814024.762;0.005982678
5811952.381;0.005988006
5814241.905;0.005995998
5821003.81;0.006002658
5817733.333;0.006009318
5823403.81;0.006015312
5827112.381;0.006019974
5828857.143;0.006025968
5829729.524;0.006032628
5826893.333;0.006039288
5828529.524;0.006044616
5829729.524;0.00605061
5829620.952;0.006056604
5829401.905;0.006062598
5829401.905;0.00606726
5829401.905;0.006071922
5829512.381;0.00607725
5828748.571;0.006083244
5826676.19;0.006089238
5824712.381;0.006095898
5818169.524;0.006102558
